data_time,UE_Pcell_rsrp,UE_Ncell_rsrp_1,UE_Ncell_rsrp_2,UE_mcs2_ul,UE_mcs1_dl,UE_wbCQI,UE_mcs1_dl,Pcell_prb_dl_used,UE_pdu_dl_used,UE_tbs_dl_used,Ncell_prb_dl_used_1,Ncell_prb_dl_used_2,UE_prb_retx_rate
2021-06-21+21_42_49,-75,-103,-108,28,28,15,19.5,28,11,670,0,0,0.066666667
2021-06-21+21_42_50,-73,-102,-108,28,28,15,28,14262,595,1306948,0,0,0.019995877
2021-06-21+21_42_51,-75,-99,-108,28,27,15,27.8,84,13,6265,0,0,0.20754717
2021-06-21+21_42_52,-75,-95,-108,28,28,15,27.97131148,11802,493,1081313,0,0,0.024063508
2021-06-21+21_42_53,-75,-95,-108,28,28,15,27.98630137,7079,299,647724,0,0,0.007013606
2021-06-21+21_42_54,-75,-97,-108,28,28,15,27.97014925,1638,76,148497,0,0,0
2021-06-21+21_42_55,-75,-95,-108,28,28,15,28,16688,687,1529823,0,0,0.008908421
2021-06-21+21_42_56,-75,-95,-108,28,28,15,27.99395161,11985,500,1098379,0,0,0.015686597
2021-06-21+21_42_57,-75,-99,-108,28,28,15,28,78,13,5568,0,0,0.025
2021-06-21+21_42_58,-75,-95,-108,28,28,15,27.95708955,12955,541,1187120,0,0,0.012651475
2021-06-21+21_42_59,-75,-95,-108,28,28,15,27.94256757,7164,302,655516,0,0,0.023845211
2021-06-21+21_43_00,-75,-97,-108,28,28,15,27.98584906,5059,219,462598,0,0,0.001972776
2021-06-21+21_43_01,-74,-95,-108,28,28,15,27.96168582,12604,527,1154728,0,0,0.029491029
2021-06-21+21_43_02,-74,-97,-108,28,28,15,27.74358974,1861,86,168985,0,0,0.002144772
2021-06-21+21_43_03,-76,-96,-108,28,28,15,27.99757869,9998,419,915763,0,0,0.021051601
2021-06-21+21_43_04,-76,-96,-108,28,28,15,27.92366412,12690,529,1162465,0,0,0.024971187
2021-06-21+21_43_05,-77,-96,-108,28,28,15,28,12734,528,1167142,0,0,0.024364082
2021-06-21+21_43_06,-76,-96,-108,28,28,15,27.95441595,8543,356,782382,0,0,0.023098914
2021-06-21+21_43_07,-77,-96,-108,28,28,15,27.97727273,8459,359,774088,0,0,0.019473745
2021-06-21+21_43_08,-76,-94,-108,28,28,15,27.99195171,12030,502,1102205,0,0,0.018359853
2021-06-21+21_43_09,-76,-96,-108,28,28,15,27.99769053,10497,438,961700,0,0,0.009436633
2021-06-21+21_43_10,-76,-96,-108,28,28,15,27.99690083,23596,970,2163325,0,0,0.009445447
2021-06-21+21_43_11,-75,-95,-108,28,28,15,28,12983,541,1190032,0,0,0.01187305
2021-06-21+21_43_12,-75,-96,-108,28,28,15,27.99274047,13306,555,1219438,0,0,0.014808233
2021-06-21+21_43_13,-75,-98,-108,28,28,15,27.96435644,12237,509,1121203,0,0,0.008105698
2021-06-21+21_43_14,-76,-100,-108,28,28,15,27.9607438,11743,490,1075559,0,0,0.027091964
2021-06-21+21_43_15,-76,-96,-108,28,28,15,27.96017699,16421,681,1505128,0,0,0.007554696
2021-06-21+21_43_16,-76,-96,-108,28,28,15,28,14068,585,1289551,0,0,0.007058159
2021-06-21+21_43_18,-76,-95,-108,28,28,15,28,16217,671,1486487,0,0,0.021126335
2021-06-21+21_43_19,-76,-98,-108,28,28,15,28,20399,845,1870332,0,0,0.008505881
2021-06-21+21_43_20,-76,-94,-108,28,28,15,28,19145,788,1755342,0,0,0.006022533
2021-06-21+21_43_21,-75,-96,-108,28,28,15,27.984,18237,752,1671788,0,0,0.013523016
2021-06-21+21_43_22,-75,-95,-108,28,28,15,27.99097938,18892,779,1731792,0,0,0.016912109
2021-06-21+21_43_23,-76,-95,-108,28,28,15,27.98032787,14759,614,1352429,0,0,0.019335548
2021-06-21+21_43_24,-75,-94,-108,28,28,15,27.95576923,12532,525,1148338,0,0,0.006264372
2021-06-21+21_43_25,-75,-95,-108,28,28,15,28,7032,295,643797,0,0,0.031004547
2021-06-21+21_43_26,-74,-97,-108,28,28,15,27.87892377,5332,229,487805,0,0,0.023264334
2021-06-21+21_43_27,-74,-98,-108,28,28,15,28,13306,554,1219382,0,0,0.018442018
2021-06-21+21_43_28,-74,-96,-108,28,28,15,27.98504983,14489,606,1327935,0,0,0.018626389
2021-06-21+21_43_29,-74,-95,-108,28,28,15,27.9875,11622,485,1064663,0,0,0.017499366
2021-06-21+21_43_30,-74,-96,-108,28,28,15,28,12104,502,1109095,0,0,0.022530889
2021-06-21+21_43_31,-74,-96,-108,28,28,15,27.99404762,12174,508,1115668,0,0,0.033732836
2021-06-21+21_43_32,-74,-95,-108,28,28,15,27.94071146,12241,510,1121392,0,0,0.021971876
2021-06-21+21_43_33,-74,-94,-108,28,28,15,27.95138889,7008,295,641272,0,0,0.003554671
2021-06-21+21_43_34,-74,-96,-108,28,28,15,27.98245614,5444,235,497923,0,0,0.020863309
2021-06-21+21_43_35,-75,-92,-108,28,28,15,27.9739777,13050,543,1195776,0,0,0.020637899
2021-06-21+21_43_36,-74,-93,-108,28,28,15,28,12187,505,1116932,0,0,0.013038549
2021-06-21+21_43_37,-75,-94,-108,28,28,15,27.97841727,6665,284,610064,0,0,0.031390786
2021-06-21+21_43_38,-75,-96,-108,28,28,15,27.9971831,8590,362,786462,0,0,0.017949011
2021-06-21+21_43_39,-76,-96,-108,28,28,15,27.93632075,10272,429,940821,0,0,0.007248478
2021-06-21+21_43_40,-76,-96,-108,28,28,15,27.99824561,13856,573,1270097,0,0,0.017374654
2021-06-21+21_43_41,-76,-95,-108,28,28,15,27.96513761,13233,550,1212430,0,0,0.013051909
2021-06-21+21_43_42,-76,-96,-108,28,28,15,28,12943,537,1186019,0,0,0.00956535
2021-06-21+21_43_44,-76,-95,-108,28,28,15,28,21512,888,1972458,0,0,0.014882997
2021-06-21+21_43_45,-76,-96,-108,28,28,15,27.9982548,13912,576,1275207,0,0,0.007420091
2021-06-21+21_43_46,-76,-96,-108,28,28,15,27.98565574,11794,493,1080389,0,0,0.014621105
2021-06-21+21_43_47,-76,-95,-108,28,28,15,27.99506173,9773,411,895096,0,0,0.012828283
2021-06-21+21_43_48,-75,-96,-108,28,28,15,27.99688474,7718,326,706894,0,0,0.040407808
2021-06-21+21_43_49,-76,-96,-108,28,28,15,27.99820144,13512,562,1238003,0,0,0.021082373
2021-06-21+21_43_50,-76,-95,-108,28,28,15,28,14809,611,1357558,0,0,0.019855715
2021-06-21+21_43_51,-75,-93,-108,28,28,15,27.98587127,15449,642,1415667,0,0,0.011200717
2021-06-21+21_43_52,-75,-94,-108,28,28,15,27.99506579,14782,612,1354845,0,0,0.016631187
2021-06-21+21_43_53,-75,-95,-108,28,28,15,27.9726776,13231,553,1212527,0,0,0.014890924
2021-06-21+21_43_54,-75,-93,-108,28,28,15,27.99313894,14172,588,1298637,0,0,0.032429849
2021-06-21+21_43_55,-75,-95,-108,28,28,15,28,11663,483,1068846,0,0,0.004268761
2021-06-21+21_43_56,-75,-96,-108,28,28,15,27.99506579,14661,613,1343541,0,0,0.006774609
2021-06-21+21_43_57,-76,-94,-108,28,28,15,27.99144254,19906,820,1824912,0,0,0.013822145
2021-06-21+21_43_58,-76,-92,-108,28,28,15,27.96556671,16887,701,1547773,0,0,0.020305158
2021-06-21+21_43_59,-76,-97,-108,28,28,15,27.99380165,11726,489,1074419,0,0,0.02494595
2021-06-21+21_44_00,-77,-95,-108,28,28,15,27.94214876,11723,489,1073999,0,0,0.023327501
2021-06-21+21_44_01,-76,-95,-108,28,28,15,28,11140,462,1020710,0,0,0.008896797
2021-06-21+21_44_02,-76,-95,-108,28,28,15,28,11228,470,1028855,0,0,0.023906807
2021-06-21+21_44_03,-76,-95,-108,28,28,15,27.98825503,14388,600,1318600,0,0,0.010317788
2021-06-21+21_44_04,-76,-96,-108,28,28,15,27.99278499,16746,697,1534942,0,0,0.014303373
2021-06-21+21_44_05,-77,-94,-108,28,28,15,27.99257885,13057,543,1196673,0,0,0.00571124
2021-06-21+21_44_06,-77,-95,-108,28,28,15,28,12548,521,1150010,0,0,0.005941535
2021-06-21+21_44_07,-77,-96,-108,28,28,15,28,13394,556,1227517,0,0,0.012241888
2021-06-21+21_44_08,-77,-94,-108,28,28,15,27.98390342,12015,501,1101067,0,0,0.008990432
2021-06-21+21_44_10,-76,-93,-108,28,28,15,27.89393939,3190,141,290856,0,0,0.022970904
2021-06-21+21_44_11,-76,-96,-108,28,28,15,28,9649,403,884038,0,0,0.015307684
2021-06-21+21_44_12,-76,-94,-108,28,28,15,27.97211155,12237,506,1121314,0,0,0.008105698
2021-06-21+21_44_13,-76,-95,-108,28,14,15,27.51111111,967,54,86912,0,0,0.073754789
2021-06-21+21_44_14,-75,-94,-108,28,28,15,27.9298893,6457,277,590842,0,0,0.027413767
2021-06-21+21_44_15,-75,-96,-114,28,28,15,27.92279412,6555,279,599440,0,0,0.011312217
2021-06-21+21_44_16,-75,-97,-114,28,28,15,27.82317073,3928,171,358639,0,0,0
2021-06-21+21_44_17,-75,-95,-114,28,28,15,27.95734597,15351,638,1406737,0,0,0.007499838
2021-06-21+21_44_18,-75,-97,-114,28,28,15,28,8248,346,755558,0,0,0.023674242
2021-06-21+21_44_19,-75,-94,-114,28,28,15,28,16061,664,1472380,0,0,0.009252976
2021-06-21+21_44_20,-75,-96,-114,28,28,15,27.99389313,15950,659,1461811,0,0,0.00931677
2021-06-21+21_44_21,-75,-94,-114,28,28,15,27.99811676,12912,535,1183300,0,0,0.009588095
2021-06-21+21_44_22,-75,-93,-114,28,28,15,27.94444444,9560,403,875392,0,0,0.027961362
2021-06-21+21_44_23,-75,-96,-114,28,28,15,27.97493036,8651,365,792110,0,0,0.023037832
2021-06-21+21_44_24,-75,-94,-114,28,28,15,27.96558317,12686,527,1162475,0,0,0.011993769
2021-06-21+21_44_25,-75,-93,-114,28,28,15,28,12325,515,1129149,0,0,0.013447531
2021-06-21+21_44_26,-76,-94,-114,28,28,15,27.99553571,16319,676,1495784,0,0,0.009108021
2021-06-21+21_44_27,-76,-93,-114,28,28,15,28,19093,788,1750483,0,0,0.024274325
2021-06-21+21_44_28,-75,-94,-114,28,28,15,28,17566,731,1610565,0,0,0.026328917
2021-06-21+21_44_29,-76,-94,-114,28,28,15,28,17110,706,1568553,0,0,0.011554015
2021-06-21+21_44_30,-77,-94,-114,28,28,15,27.98639456,10687,446,978865,0,0,0.011744036
2021-06-21+21_44_31,-77,-95,-114,28,28,15,28,9383,392,859415,0,0,0.030281108
2021-06-21+21_44_33,-76,-95,-114,28,28,15,27.99432892,12821,533,1174952,0,0,0.013465682
2021-06-21+21_44_34,-76,-94,-114,28,28,15,28,12671,527,1161173,0,0,0.019348348
2021-06-21+21_44_35,-76,-96,-114,28,28,15,27.75257732,2314,105,210331,0,0,0.021978022
2021-06-21+21_44_36,-76,-96,-114,28,28,15,27.97222222,10463,437,958344,0,0,0.009841961
2021-06-21+21_44_37,-76,-96,-114,28,28,15,27.98874296,12926,538,1184256,0,0,0.015236934
2021-06-21+21_44_38,-76,-95,-114,28,28,15,27.95357834,12514,522,1146602,0,0,0.011844599
2021-06-21+21_44_39,-76,-95,-114,28,28,15,27.96078431,3694,160,337269,0,0,0.02687039
2021-06-21+21_44_40,-76,-95,-114,28,28,15,27.98947368,9212,386,843535,0,0,0.021249469
2021-06-21+21_44_41,-76,-94,-114,28,28,15,27.96597353,12784,534,1171348,0,0,0.01159734
2021-06-21+21_44_42,-76,-97,-114,28,28,15,27.94313725,12338,515,1130165,0,0,0.021802902
2021-06-21+21_44_43,-76,-95,-114,28,28,15,27.99810606,12806,533,1173428,0,0,0.017266518
2021-06-21+21_44_44,-75,-95,-114,28,28,15,27.99423077,12598,526,1154133,0,0,0.015627442
2021-06-21+21_44_45,-75,-95,-114,28,28,15,27.99442379,13041,542,1195124,0,0,0.014062146
2021-06-21+21_44_46,-75,-94,-114,28,25,15,27.99416342,12452,519,1140928,0,0,0.00399936
2021-06-21+21_44_47,-75,-96,-114,28,28,15,25.66666667,96,14,7270,0,0,0.020408163
2021-06-21+21_44_48,-76,-95,-114,28,28,15,27.93301435,5041,217,460792,0,0,0.005719921
2021-06-21+21_44_49,-75,-96,-114,28,28,15,27.98576512,6778,288,620250,0,0,0.015398024
2021-06-21+21_44_50,-75,-93,-114,28,28,15,27.97194389,12133,503,1111889,0,0,0.016216655
2021-06-21+21_44_51,-75,-97,-114,28,28,15,27.9729207,12527,522,1147792,0,0,0.01393262
2021-06-21+21_44_52,-74,-97,-114,28,28,15,28,12769,531,1170396,0,0,0.011610806
2021-06-21+21_44_53,-75,-93,-114,28,28,15,27.99232246,12598,527,1154107,0,0,0.01593501
2021-06-21+21_44_54,-75,-95,-114,28,28,15,28,12321,514,1128814,0,0,0.014004481
2021-06-21+21_44_55,-75,-95,-114,28,28,15,27.99076517,18459,760,1692209,0,0,0.007580645
2021-06-21+21_44_56,-76,-95,-114,28,28,15,28,19070,790,1748334,0,0,0.012939959
2021-06-21+21_44_57,-76,-94,-114,28,28,15,27.96428571,8141,342,745454,0,0,0.02397794
2021-06-21+21_44_58,-76,-96,-114,28,28,15,27.9221902,8367,354,765570,0,0,0.026187151
2021-06-21+21_44_59,-76,-97,-114,28,28,15,28,9879,412,904873,0,0,0.012495002
2021-06-21+21_45_01,-76,-96,-114,28,28,15,27.97180451,12919,536,1183923,0,0,0.022694606
2021-06-21+21_45_02,-76,-95,-114,28,28,15,28,11821,492,1083179,0,0,0.010463754
2021-06-21+21_45_03,-76,-95,-114,28,28,15,27.99431818,4270,183,390285,0,0,0.006283454
2021-06-21+21_45_04,-76,-98,-114,28,28,15,28,8254,344,756034,0,0,0.006021195
2021-06-21+21_45_05,-76,-94,-114,28,28,15,27.98433735,20099,835,1842212,0,0,0.018651433
2021-06-21+21_45_06,-76,-96,-114,28,28,15,27.99021207,14844,616,1360629,0,0,0.014931316
2021-06-21+21_45_07,-76,-96,-114,28,28,15,27.99653979,14050,582,1287631,0,0,0.017482517
2021-06-21+21_45_08,-76,-95,-114,28,28,15,28,14840,615,1360322,0,0,0.00954415
2021-06-21+21_45_09,-76,-94,-114,28,28,15,27.90954774,14299,602,1309876,0,0,0.0154916
2021-06-21+21_45_10,-77,-94,-114,28,28,15,28,12613,526,1155922,0,0,0.005911097
2021-06-21+21_45_11,-76,-93,-114,28,28,15,27.95643939,12769,532,1170151,0,0,0.015724967
2021-06-21+21_45_12,-76,-95,-114,28,28,15,27.95306122,11916,495,1091710,0,0,0.016507098
2021-06-21+21_45_13,-75,-95,-114,28,28,15,27.95555556,7665,321,701712,0,0,0.016298768
2021-06-21+21_45_14,-76,-98,-106,28,28,15,27.9964539,6781,289,620670,0,0,0.014532771
2021-06-21+21_45_15,-76,-96,-106,28,25,15,27.99325843,10827,449,991995,0,0,0.025121556
2021-06-21+21_45_16,-76,-97,-106,28,28,15,27.96730769,12619,525,1156185,0,0,0.021327749
2021-06-21+21_45_17,-75,-97,-106,28,28,15,27.99206349,12178,509,1115843,0,0,0.020115867
2021-06-21+21_45_18,-77,-95,-106,28,28,15,28,14744,615,1351494,0,0,0.01831014
2021-06-21+21_45_19,-74,-98,-106,28,28,15,27.94402985,12994,541,1190440,0,0,0.005738771
2021-06-21+21_45_20,-73,-94,-106,28,28,15,27.96100917,10598,441,970745,0,0,0.013680782
2021-06-21+21_45_21,-74,-96,-106,28,28,15,27.88349515,2448,111,222946,0,0,0.010109179
2021-06-21+21_45_22,-73,-95,-106,28,28,15,27.97575758,16003,664,1466433,0,0,0.004664759
2021-06-21+21_45_23,-73,-95,-106,28,28,15,27.99804305,12378,515,1134365,0,0,0.017151024
2021-06-21+21_45_24,-74,-96,-106,28,28,15,28,9028,377,826862,0,0,0.009979164
2021-06-21+21_45_25,-73,-94,-106,28,28,15,27.96458333,11693,485,1071078,0,0,0.008479607
2021-06-21+21_45_27,-73,-95,-106,28,28,15,27.86956522,483,31,42734,0,0,0.004123711
2021-06-21+21_45_28,-73,-95,-106,28,28,15,27.98169935,18561,768,1701655,0,0,0.011608712
2021-06-21+21_45_29,-71,-91,-106,28,28,15,28,20949,863,1920796,0,0,0.025582585
2021-06-21+21_45_30,-69,-88,-106,28,28,15,27.9919598,24226,995,2221499,0,0,0.006153594
2021-06-21+21_45_31,-69,-86,-106,28,28,15,27.99081515,21121,872,1936588,0,0,0.007051855
2021-06-21+21_45_32,-70,-92,-106,28,28,15,27.99004267,17060,706,1563778,0,0,0.007273785
2021-06-21+21_45_33,-71,-93,-106,28,28,15,28,17404,727,1595503,0,0,0.023837568
2021-06-21+21_45_34,-70,-99,-106,28,28,15,27.99824561,13839,574,1268473,0,0,0.01641791
2021-06-21+21_45_35,-70,-95,-106,28,28,15,27.99832776,14548,601,1333578,0,0,0.009733851
2021-06-21+21_45_36,-70,-90,-106,28,28,15,27.98915009,13444,558,1231760,0,0,0.005547748
2021-06-21+21_45_37,-70,-94,-106,28,28,15,27.98984772,4753,204,434526,0,0,0.005232315
2021-06-21+21_45_38,-70,-97,-106,28,28,15,28,8797,369,805749,0,0,0.016765396
2021-06-21+21_45_39,-70,-97,-106,28,28,15,27.97165992,11962,499,1095954,0,0,0.008290499
2021-06-21+21_45_40,-70,-92,-106,28,28,15,28,11689,484,1071225,0,0,0.019214633
2021-06-21+21_45_41,-70,-94,-106,28,28,15,27.97863248,5630,241,514777,0,0,0.008802817
2021-06-21+21_45_42,-70,-96,-106,28,28,15,27.98820059,8162,344,747507,0,0,0.018046198
2021-06-21+21_45_43,-70,-95,-106,28,28,15,27.99236641,12697,528,1163600,0,0,0.017868193
2021-06-21+21_45_44,-71,-93,-106,28,28,15,27.95833333,12183,510,1116082,0,0,0.009592716
2021-06-21+21_45_45,-72,-92,-106,28,28,15,27.99548193,16154,668,1480598,0,0,0.018232649
2021-06-21+21_45_46,-70,-91,-106,28,28,15,27.99162011,8654,364,792416,0,0,0.011423349
2021-06-21+21_45_47,-69,-97,-106,28,28,15,27.98654709,5329,231,487285,0,0,0.003366374
2021-06-21+21_45_48,-69,-95,-106,28,28,15,28,12191,508,1117162,0,0,0.029533514
2021-06-21+21_45_49,-68,-96,-106,28,28,15,27.9943074,12815,531,1174287,0,0,0.01156961
2021-06-21+21_45_50,-69,-91,-106,28,28,15,27.99882767,20762,856,1903371,0,0,0.016578249
2021-06-21+21_45_52,-68,-93,-106,28,28,15,27.99854862,16724,693,1533005,0,0,0.018659782
2021-06-21+21_45_53,-68,-97,-106,28,28,15,27.98976109,14181,590,1299556,0,0,0.008737593
2021-06-21+21_45_54,-69,-90,-106,28,28,15,27.96103896,9314,392,852723,0,0,0.002890483
2021-06-21+21_45_55,-68,-91,-106,28,28,15,27.99667774,7290,307,667425,0,0,0.02016129
2021-06-21+21_45_56,-68,-91,-106,28,28,15,27.98807496,14226,592,1303590,0,0,0.012014723
2021-06-21+21_45_57,-68,-91,-106,28,28,15,27.98816568,12333,512,1129979,0,0,0.025675462
2021-06-21+21_45_58,-68,-98,-106,28,28,15,28,7986,335,731555,0,0,0.012367054
2021-06-21+21_45_59,-70,-91,-106,28,28,15,27.91991342,11210,468,1026627,0,0,0.004440497
2021-06-21+21_46_00,-69,-98,-106,28,28,15,27.66666667,1112,57,100287,0,0,0.028820961
2021-06-21+21_46_01,-69,-94,-106,28,28,15,27.9462572,12603,525,1154896,0,0,0.021658128
2021-06-21+21_46_02,-69,-92,-106,28,28,15,27.95724907,13026,542,1193739,0,0,0.007088955
2021-06-21+21_46_03,-69,-95,-106,28,28,15,27.99600798,12114,505,1110215,0,0,0.020378457
2021-06-21+21_46_04,-68,-91,-106,28,28,15,27.95833333,9935,413,909870,0,0,0.005605045
2021-06-21+21_46_05,-69,-91,-106,28,28,15,27.96508728,9748,406,892893,0,0,0.015154577
2021-06-21+21_46_06,-68,-96,-106,28,28,15,27.99710145,8368,352,766097,0,0,0.007825468
2021-06-21+21_46_07,-69,-93,-106,28,28,15,28,10376,434,950691,0,0,0.011903628
2021-06-21+21_46_08,-69,-97,-106,28,28,15,27.97333333,12682,529,1162245,0,0,0.011689526
2021-06-21+21_46_09,-71,-96,-106,28,28,15,27.87134503,12356,518,1131444,0,0,0.019831826
2021-06-21+21_46_10,-71,-93,-106,28,28,15,27.95833333,8169,342,747948,0,0,0.029925187
2021-06-21+21_46_11,-70,-91,-106,28,28,15,28,13715,571,1256953,0,0,0.012598992
2021-06-21+21_46_12,-70,-91,-106,28,28,15,28,12360,516,1132673,0,0,0.006031363
2021-06-21+21_46_13,-70,-92,-106,28,28,15,28,11919,496,1092246,0,0,0.010378612
2021-06-21+21_46_14,-71,-90,-106,28,28,15,27.94693878,17796,739,1630988,0,0,0.008358409
2021-06-21+21_46_15,-72,-93,-106,28,28,15,27.99435028,12892,535,1181501,0,0,0.013392515
2021-06-21+21_46_16,-72,-94,-106,28,28,15,25.16666667,125,15,9598,0,0,0.045801527
2021-06-21+21_46_18,-71,-94,-106,28,28,15,27.99173554,11737,488,1075494,0,0,0.012618827
2021-06-21+21_46_19,-72,-93,-106,28,28,15,27.95906433,8326,348,762316,0,0,0.023457659
2021-06-21+21_46_20,-73,-95,-106,28,28,15,28,5498,234,502944,0,0,0.017863523
2021-06-21+21_46_21,-72,-95,-106,28,28,15,28,12967,539,1188319,0,0,0.024450797
2021-06-21+21_46_22,-72,-92,-106,28,28,15,28,12404,519,1136940,0,0,0.013912076
2021-06-21+21_46_23,-72,-89,-106,28,28,15,27.98518519,13106,545,1200826,0,0,0.013176719
2021-06-21+21_46_24,-72,-98,-106,28,28,15,27.99215686,12367,515,1133123,0,0,0.019114848
2021-06-21+21_46_25,-72,-92,-106,28,28,15,28,12074,501,1106502,0,0,0.016294606
2021-06-21+21_46_26,-73,-92,-106,28,28,15,27.9978678,11404,474,1044851,0,0,0.015113568
2021-06-21+21_46_27,-72,-94,-106,28,28,15,27.99425287,12636,528,1157626,0,0,0.033723331
2021-06-21+21_46_28,-72,-93,-106,28,28,15,28,10976,459,1005780,0,0,0.011260247
2021-06-21+21_46_29,-72,-93,-106,28,28,15,27.96557121,15438,642,1414804,0,0,0.011208608
2021-06-21+21_46_30,-72,-93,-106,28,28,15,27.9847793,15843,662,1451754,0,0,0.009998125
2021-06-21+21_46_31,-73,-93,-106,28,28,15,28,17971,742,1647528,0,0,0.017763446
2021-06-21+21_46_32,-73,-93,-106,28,28,15,27.99694656,15900,659,1457353,0,0,0.015479876
2021-06-21+21_46_33,-73,-94,-106,28,28,15,27.99498328,14527,602,1331309,0,0,0.005136283
2021-06-21+21_46_34,-73,-94,-106,28,28,15,27.9708561,13234,555,1212437,0,0,0.015254111
2021-06-21+21_46_35,-72,-96,-106,28,28,15,28,16208,672,1485648,0,0,0.013691961
2021-06-21+21_46_36,-72,-99,-106,28,28,15,28,11596,483,1062835,0,0,0.023165698
2021-06-21+21_46_37,-71,-97,-106,28,28,15,27.97297297,13484,560,1235337,0,0,0.013389917
2021-06-21+21_46_38,-71,-96,-106,28,28,15,28,12285,512,1125884,0,0,0.019944156
2021-06-21+21_46_39,-72,-98,-106,28,28,15,27.9929078,13705,568,1256033,0,0,0.015516127
2021-06-21+21_46_40,-71,-94,-106,28,28,15,27.97142857,16191,668,1483923,0,0,0.012201818
2021-06-21+21_46_41,-71,-91,-106,28,28,15,27.99591281,17825,737,1634110,0,0,0.01519337
2021-06-21+21_46_42,-71,-90,-106,28,28,15,27.99469777,22961,944,2105150,0,0,0.011196762
2021-06-21+21_46_43,-72,-92,-106,28,28,15,27.9920398,24445,1007,2241279,0,0,0.016099819
2021-06-21+21_46_45,-71,-91,-106,28,28,15,28,22132,910,2029507,0,0,0.01187606
2021-06-21+21_46_46,-71,-93,-106,28,28,15,27.96959459,21588,890,1979209,0,0,0.009179365
2021-06-21+21_46_47,-72,-95,-106,28,28,15,28,15034,623,1378022,0,0,0.014745396
2021-06-21+21_46_48,-70,-95,-106,28,28,15,27.97651663,12397,515,1136049,0,0,0.017826018
2021-06-21+21_46_49,-70,-99,-106,28,28,15,27.93873085,11039,462,1010917,0,0,0.013317841
2021-06-21+21_46_50,-70,-91,-106,28,28,15,27.85681293,10406,438,952686,0,0,0.023460961
2021-06-21+21_46_51,-71,-93,-106,28,28,15,28,8487,356,777063,0,0,0.020655435
2021-06-21+21_46_52,-70,-97,-106,28,28,15,28,8341,350,763914,0,0,0.009147066
2021-06-21+21_46_53,-70,-97,-106,28,28,15,27.97477477,13501,560,1237037,0,0,0.019962253
2021-06-21+21_46_54,-70,-93,-106,28,28,15,27.99369748,11559,481,1059002,0,0,0.010698391
2021-06-21+21_46_55,-71,-92,-106,28,28,15,27.98505435,17895,739,1640132,0,0,0.011052777
2021-06-21+21_46_56,-70,-94,-106,28,28,15,27.99796334,11925,497,1092532,0,0,0.00625
2021-06-21+21_46_57,-70,-92,-106,28,28,15,28,12796,533,1172807,0,0,0.017279779
2021-06-21+21_46_58,-71,-91,-106,28,28,15,28,19472,802,1785329,0,0,0.018894543
2021-06-21+21_46_59,-70,-91,-106,28,28,15,27.99813433,13007,540,1192071,0,0,0.007629511
2021-06-21+21_47_00,-70,-91,-106,28,28,15,28,13902,576,1274256,0,0,0.020641071
2021-06-21+21_47_01,-70,-97,-106,28,28,15,28,13163,549,1206089,0,0,0.020464355
2021-06-21+21_47_02,-71,-91,-106,28,25,15,27.99378882,11767,486,1078356,0,0,0.016712626
2021-06-21+21_47_03,-71,-101,-106,28,28,15,27.95533981,12542,520,1149151,0,0,0.007910141
2021-06-21+21_47_04,-71,-93,-106,28,28,15,27.97203947,14763,611,1353133,0,0,0.019330411
2021-06-21+21_47_05,-71,-97,-106,28,28,15,27.99245283,12875,534,1179899,0,0,0.01949585
2021-06-21+21_47_06,-71,-99,-106,28,28,15,28,10342,433,947631,0,0,0.014296607
2021-06-21+21_47_07,-71,-98,-106,28,28,15,27.99207921,12258,510,1123082,0,0,0.004224208
2021-06-21+21_47_08,-71,-95,-106,28,28,15,27.98171846,13254,551,1214510,0,0,0.022133687
2021-06-21+21_47_10,-72,-92,-106,28,28,15,27.95302013,7214,304,660360,0,0,0.003453516
2021-06-21+21_47_11,-71,-98,-106,28,28,15,28,5392,231,493471,0,0,0.013718676
2021-06-21+21_47_12,-71,-98,-106,28,28,15,28,12665,528,1160395,0,0,0.00992808
2021-06-21+21_47_13,-71,-97,-106,28,28,15,28,12510,520,1146326,0,0,0.013795822
2021-06-21+21_47_14,-71,-91,-106,28,28,15,27.99420849,12557,522,1150815,0,0,0.013047237
2021-06-21+21_47_15,-70,-91,-106,28,28,15,28,9968,414,913204,0,0,0.002501751
2021-06-21+21_47_16,-70,-91,-106,28,28,15,27.99775281,10760,450,985959,0,0,0.009208103
2021-06-21+21_47_17,-71,-91,-106,28,28,15,28,12419,515,1137977,0,0,0.006002881
2021-06-21+21_47_18,-71,-97,-106,28,28,15,27.92982456,5466,236,499783,0,0,0.017966223
2021-06-21+21_47_19,-71,-99,-106,28,27,15,27.99808061,12602,525,1154984,0,0,0.009977217
