data_time,UE_Pcell_rsrp,UE_Ncell_rsrp_1,UE_Ncell_rsrp_2,UE_mcs2_ul,UE_mcs1_dl,UE_wbCQI,UE_mcs1_dl,Pcell_prb_dl_used,UE_pdu_dl_used,UE_tbs_dl_used,Ncell_prb_dl_used_1,Ncell_prb_dl_used_2,UE_prb_retx_rate
2021-06-26+19_25_45,-75,-93,-95,28,28,15,27.98387097,8990,378,823304,44,10540,0.070704982
2021-06-26+19_25_46,-75,-93,-95,28,28,15,27.94076655,6967,292,637802,13286,1672,0.096251135
2021-06-26+19_25_47,-75,-93,-95,28,28,15,27.99238579,9553,400,874826,70,5433,0.105021548
2021-06-26+19_25_48,-76,-93,-95,28,28,15,27.98373984,11920,497,1092102,14883,9501,0.061121613
2021-06-26+19_29_12,-76,-100,-95,28,28,15,27.9906015,12852,537,1177545,9482,10944,0.086826773
2021-06-26+19_29_13,-75,-95,-95,28,28,15,27.99784017,11244,466,1030555,6737,13207,0.106981177
2021-06-26+19_29_14,-76,-98,-95,28,28,15,27.94753086,7873,330,720678,6722,12710,0.081008521
2021-06-26+19_29_15,-76,-99,-95,28,28,15,27.87531807,9392,398,860031,12797,12467,0.076953317
2021-06-26+19_29_16,-77,-100,-96,28,28,15,27.99534161,15650,647,1434591,10046,10448,0.056944863
2021-06-26+19_29_17,-77,-96,-96,28,28,15,27.99888641,21841,898,2002943,12854,5630,0.074180832
2021-06-26+19_29_18,-75,-94,-96,28,28,15,27.9955157,9676,452,887686,13616,12593,0.049228653
2021-06-26+19_29_19,-75,-102,-96,28,28,15,27.98635478,12446,517,1140516,9209,10031,0.089539137
2021-06-26+19_29_20,-75,-96,-96,28,28,15,27.96317829,12468,521,1142422,12017,12247,0.098025031
2021-06-26+19_29_21,-75,-102,-96,28,28,15,27.97705545,12639,527,1158153,15456,13064,0.048984199
2021-06-26+19_29_22,-75,-95,-96,28,28,15,27.96039604,12182,511,1115871,16091,12050,0.07050206
2021-06-26+19_29_24,-75,-104,-96,28,28,15,27.99626168,12974,539,1189009,15062,12794,0.088200155
2021-06-26+19_29_25,-75,-98,-96,28,28,15,27.90384615,3757,164,343054,17891,13114,0.143606109
2021-06-26+19_29_26,-75,-104,-96,28,28,15,27.95854922,9323,391,853948,17531,12902,0.117808478
2021-06-26+19_29_27,-75,-98,-96,28,28,15,27.95744681,7966,335,729516,19533,10735,0.162971525
2021-06-26+19_29_28,-75,-96,-96,28,28,15,27.98985507,16702,693,1531104,16732,2258,0.064104001
2021-06-26+19_29_29,-75,-96,-96,28,28,15,28,12288,513,1126097,15617,13671,0.069795609
2021-06-26+19_29_30,-75,-99,-96,28,28,15,27.88311688,3673,161,335348,19926,10921,0.084268262
2021-06-26+19_29_31,-75,-97,-96,28,28,15,27.98843931,12574,524,1152092,16922,5709,0.117490174
2021-06-26+19_29_32,-75,-102,-96,28,28,15,27.86039886,8439,357,772398,15155,15327,0.082817085
2021-06-26+19_29_33,-75,-100,-96,28,28,15,27.93824701,12095,507,1108028,14899,6037,0.072327044
2021-06-26+19_29_34,-75,-102,-96,28,28,15,27.99204771,12188,506,1117195,16338,10727,0.061378514
2021-06-26+19_29_35,-75,-97,-96,28,14,15,27.93865031,11841,493,1084862,15679,12362,0.109163407
2021-06-26+19_29_36,-75,-97,-96,28,28,15,27.79906542,5144,222,469764,14662,13741,0.143237841
2021-06-26+19_29_37,-75,-95,-96,28,28,15,28,10064,421,922196,16468,13425,0.099982114
2021-06-26+19_29_38,-75,-98,-96,28,28,15,28,14295,593,1310439,17568,14902,0.138959162
2021-06-26+19_29_39,-75,-99,-96,28,28,15,27.99819168,13452,557,1232769,15063,20160,0.030276817
2021-06-26+19_29_40,-75,-99,-96,28,28,15,27.98933649,20533,845,1882721,112,17133,0.010839195
2021-06-26+19_29_41,-76,-99,-96,28,28,15,27.99398798,12104,504,1108937,1725,13137,0.013850416
2021-06-26+19_29_42,-75,-97,-96,28,28,15,27.91566265,7987,338,731122,23581,15783,0.040600601
2021-06-26+19_29_43,-75,-102,-96,28,14,15,27.88082902,4594,200,419865,18665,16528,0.094242902
2021-06-26+19_29_44,-75,-96,-96,28,28,15,27.91881919,6545,278,598709,558,21156,0.007581501
2021-06-26+19_29_45,-75,-100,-96,28,28,15,27.8245614,8217,348,751991,8581,14189,0.008207604
2021-06-26+19_29_46,-76,-101,-96,28,28,15,27.99031477,9989,419,914734,19937,13417,0.012359106
2021-06-26+19_29_49,-75,-96,-96,28,28,15,27.98025666,24585,1023,2252665,35571,26924,0.04897296
2021-06-26+19_29_50,-76,-98,-96,28,28,15,27.98661568,12623,526,1156775,18396,14901,0.070334364
2021-06-26+19_29_51,-75,-97,-96,28,28,15,27.98760331,11776,489,1078893,16845,13620,0.067247525
2021-06-26+19_29_52,-75,-103,-103,28,28,15,27.98734177,11456,478,1049817,18015,21423,0.087534847
2021-06-26+19_29_53,-75,-102,-103,28,28,15,27.84210526,10521,441,963646,19555,24133,0.149130611
2021-06-26+19_29_54,-75,-103,-103,28,28,15,27.99671593,14809,613,1357322,16859,21475,0.074553181
2021-06-26+19_29_55,-75,-103,-103,28,28,15,27.99824869,13899,574,1274118,19865,23862,0.068119343
2021-06-26+19_29_56,-75,-95,-103,28,28,15,27.9800995,19467,806,1784865,17596,18604,0.084293711
2021-06-26+19_29_57,-75,-96,-103,28,28,15,28,14787,610,1355495,17914,17024,0.049678663
2021-06-26+19_29_58,-75,-94,-103,28,28,15,27.97480315,15329,638,1405089,19986,11349,0.062102301
2021-06-26+19_29_59,-75,-94,-103,28,28,15,27.99814815,13094,544,1200064,19718,8581,0.083374169
2021-06-26+19_30_00,-75,-98,-103,28,28,15,27.99811321,12872,535,1179484,330,12900,0.007708912
2021-06-26+19_30_01,-75,-96,-103,28,28,15,27.9861461,19279,796,1767326,6142,12811,0.017480379
2021-06-26+19_30_02,-75,-94,-103,28,28,15,27.99162011,17430,719,1597640,18487,11953,0.07763137
2021-06-26+19_30_03,-75,-95,-103,28,28,15,27.95928753,9504,398,870624,18360,13204,0.111111111
2021-06-26+19_30_04,-75,-97,-103,28,28,15,28,13781,573,1262917,15735,11416,0.094606136
2021-06-26+19_30_05,-75,-94,-103,28,28,15,27.99274311,16761,691,1536643,17143,15141,0.073056078
2021-06-26+19_30_06,-75,-97,-103,28,28,15,27.88046647,7646,349,700626,17456,12279,0.023873356
2021-06-26+19_30_07,-75,-97,-103,28,28,15,28,11924,501,1092582,18402,12489,0.033163058
2021-06-26+19_30_08,-75,-97,-103,28,28,15,28,24197,991,2218908,25384,12498,0.009213005
2021-06-26+19_30_09,-75,-96,-103,28,28,15,28,26441,1083,2424684,24025,14524,0.015819251
2021-06-26+19_30_10,-75,-96,-103,28,28,15,28,24228,992,2221728,17546,14516,0.007699869
2021-06-26+19_30_11,-75,-96,-103,28,28,15,27.99095607,18711,777,1715360,7973,11411,0.033422874
2021-06-26+19_30_12,-75,-95,-103,28,28,15,27.97097625,18391,761,1685847,12440,15118,0.067488084
2021-06-26+19_30_15,-75,-97,-103,28,28,15,27.99198718,30245,1254,2772379,26161,34779,0.089718895
2021-06-26+19_30_16,-75,-97,-103,28,28,15,28,5557,237,508562,11088,11983,0.106304278
2021-06-26+19_30_17,-75,-103,-103,28,28,15,27.93915344,9099,384,833349,11212,8283,0.114366362
2021-06-26+19_30_18,-75,-101,-103,28,28,15,27.98726115,11362,475,1041177,18103,10453,0.071352677
2021-06-26+19_30_19,-75,-98,-98,28,28,15,27.98255814,12477,520,1143420,18683,10438,0.062725361
2021-06-26+19_30_20,-75,-101,-98,28,28,15,27.99613153,12541,521,1149294,17991,13498,0.107402135
2021-06-26+19_30_21,-75,-101,-98,28,28,15,28,15405,637,1412087,19782,9731,0.060556165
2021-06-26+19_30_22,-75,-95,-102,28,28,15,27.86810552,9947,422,910905,15435,9050,0.096138119
2021-06-26+19_30_23,-75,-104,-102,28,28,15,27.89349112,12217,511,1119138,15804,7956,0.102285252
2021-06-26+19_30_24,-75,-96,-102,28,28,15,27.975,16517,682,1514133,21002,12863,0.095454545
2021-06-26+19_30_25,-75,-96,-102,28,28,15,27.99433428,17159,709,1572788,11659,12211,0.058955797
2021-06-26+19_30_26,-75,-98,-102,28,28,15,27.99309154,14016,582,1284700,4339,12773,0.066782076
2021-06-26+19_30_27,-75,-97,-102,28,28,15,27.97495528,13511,564,1238156,14463,11767,0.080196065
2021-06-26+19_30_28,-75,-97,-102,28,28,15,27.98518519,13090,543,1199759,8119,3002,0.06779661
2021-06-26+19_30_29,-75,-96,-102,28,28,15,27.99653979,13986,582,1281932,6728,12187,0.073406652
2021-06-26+19_30_30,-75,-92,-102,28,28,15,27.95870736,13424,562,1230074,11827,12810,0.100087149
2021-06-26+19_30_31,-75,-94,-102,28,28,15,27.9985444,16750,689,1535725,4189,16288,0.080074692
2021-06-26+19_30_32,-75,-94,-102,28,28,15,27.86337209,8217,351,751894,10693,22266,0.065294051
2021-06-26+19_30_33,-75,-102,-102,28,28,15,27.90670554,8216,348,752236,11212,18483,0.077786508
2021-06-26+19_30_34,-75,-102,-102,28,28,15,28,11463,477,1050637,8491,22529,0.079794493
2021-06-26+19_30_35,-75,-100,-102,28,28,15,28,12942,537,1185858,8235,13134,0.088719899
2021-06-26+19_30_36,-75,-99,-102,28,28,15,27.96568627,4866,210,444960,11795,11805,0.082752121
2021-06-26+19_30_39,-75,-96,-102,28,28,15,27.97965412,23803,992,2181042,12925,13491,0.084394353
2021-06-26+19_30_40,-75,-95,-102,28,28,15,28,13720,574,1257430,14449,11123,0.093012494
2021-06-26+19_30_41,-75,-96,-102,28,28,15,28,11917,497,1092129,7487,2014,0.068110729
2021-06-26+19_30_42,-75,-98,-102,28,28,15,28,11512,479,1055062,7287,12510,0.099217527
2021-06-26+19_30_43,-75,-95,-102,28,28,15,27.90336134,11466,481,1050241,12032,8003,0.103588461
2021-06-26+19_30_44,-75,-97,-102,28,28,15,27.86756757,8801,375,805941,9871,5821,0.127058123
2021-06-26+19_30_45,-75,-104,-102,28,28,15,27.99512195,4902,212,448381,8151,10956,0.111312545
2021-06-26+19_30_46,-75,-102,-102,28,28,15,27.99426386,12650,528,1159336,12947,4274,0.078928207
2021-06-26+19_30_47,-75,-103,-102,28,28,15,28,12867,536,1179310,1000,10782,0.060460022
2021-06-26+19_30_48,-75,-96,-102,28,28,15,27.96439169,16355,677,1498987,12989,12327,0.107259825
2021-06-26+19_30_49,-75,-96,-102,28,28,15,27.95812808,19632,814,1799763,10646,7085,0.081844542
2021-06-26+19_30_50,-75,-95,-102,28,28,15,27.99484536,18868,778,1729844,11958,7360,0.080641232
2021-06-26+19_30_51,-75,-95,-99,28,28,15,27.94930292,19031,790,1744853,10274,13725,0.099763482
2021-06-26+19_30_52,-75,-103,-100,28,28,15,27.91559633,13205,550,1209750,9610,3466,0.09752597
2021-06-26+19_30_53,-75,-99,-100,28,28,15,27.89134809,12018,501,1100720,11737,9599,0.082315211
2021-06-26+19_30_55,-75,-100,-105,28,28,15,27.99446494,13150,547,1204928,15282,4839,0.102266521
2021-06-26+19_30_56,-75,-101,-105,28,28,15,28,12578,525,1152682,14472,7753,0.051289787
2021-06-26+19_30_57,-75,-101,-105,28,28,15,27.73584906,1264,62,114189,6483,12362,0.039513678
2021-06-26+19_30_58,-75,-102,-105,28,28,15,28,10462,435,958863,17085,6086,0.117056292
2021-06-26+19_30_59,-75,-102,-105,28,28,15,27.98818898,12379,512,1134357,21693,6487,0.055614892
2021-06-26+19_31_00,-75,-103,-105,28,28,15,27.39285714,1881,93,170413,15179,13014,0.088221037
2021-06-26+19_31_01,-75,-94,-105,28,28,15,27.9981203,12869,536,1179489,19361,257,0.089307197
2021-06-26+19_31_04,-75,-94,-105,28,28,15,27.8805395,12444,533,1138246,14635,21166,0.019153464
2021-06-26+19_31_05,-75,-95,-105,28,28,15,27.98643411,12543,520,1149370,17029,7544,0.027146514
2021-06-26+19_31_06,-75,-95,-105,28,28,15,27.9695122,11934,497,1093357,1536,12202,0.030465513
2021-06-26+19_31_07,-75,-95,-105,28,28,15,27.97478992,2874,127,262036,20658,11977,0.017099863
2021-06-26+19_31_08,-75,-95,-105,28,28,15,28,9901,415,907025,22828,12055,0.01980002
2021-06-26+19_31_09,-75,-93,-105,28,28,15,27.95890411,8870,370,812365,18266,12738,0.01597515
2021-06-26+19_31_10,-75,-93,-105,28,14,15,27.86792453,3800,166,346990,14203,12842,0.054726368
2021-06-26+19_31_11,-75,-93,-105,28,28,15,27.99405941,12172,511,1115199,46,15430,0.079900219
2021-06-26+19_31_12,-75,-93,-105,28,28,15,27.99311927,10624,440,973465,13045,3895,0.089007031
2021-06-26+19_31_13,-75,-93,-105,28,14,15,27.54455446,2278,109,207122,12154,24206,0.062937063
2021-06-26+19_31_14,-75,-93,-105,28,28,15,27.98452611,12512,522,1146558,10304,15774,0.080540858
2021-06-26+19_31_15,-75,-93,-105,28,28,15,28,11869,494,1087657,6253,21062,0.083545672
2021-06-26+19_31_17,-74,-93,-105,28,28,15,27.99005964,12180,508,1115935,8418,22423,0.100177305
2021-06-26+19_31_18,-74,-93,-105,28,28,15,27.66666667,52,11,3307,13201,24328,0.409090909
2021-06-26+19_31_19,-75,-93,-105,28,28,15,28,11291,470,1034351,11430,15436,0.078586584
2021-06-26+19_31_20,-75,-98,-105,28,28,15,27.97684211,11486,480,1052273,3633,4122,0.059757695
2021-06-26+19_31_21,-75,-98,-105,28,28,15,27.9943074,12837,531,1176349,13783,8696,0.085032074
2021-06-26+19_31_22,-75,-98,-105,28,28,15,27.6712963,5062,224,462041,6727,26,0.076277372
2021-06-26+19_31_23,-75,-98,-105,28,27,15,27.82822086,7741,332,708277,10847,7646,0.080968776
2021-06-26+19_31_24,-75,-98,-105,28,28,15,27.97302505,12542,523,1149418,11360,4646,0.084124434
2021-06-26+19_31_25,-75,-98,-105,28,28,15,27.9751773,13629,569,1248897,13429,612,0.049250087
2021-06-26+19_31_28,-75,-97,-105,28,28,15,28,27048,1124,2479386,35192,24958,0.075345276
2021-06-26+19_31_29,-75,-97,-105,28,28,15,27.99566474,16794,696,1539193,11658,12839,0.020186698
2021-06-26+19_31_30,-75,-97,-105,28,28,15,27.97567222,18925,783,1734920,21416,36,0.01303781
2021-06-26+19_31_31,-75,-97,-105,28,28,15,27.99325464,14369,597,1316943,25000,12689,0.018309763
2021-06-26+19_31_32,-75,-97,-105,28,28,15,28,22893,942,2099292,20474,11198,0.074282248
2021-06-26+19_31_33,-75,-97,-105,28,28,15,27.97585513,24165,994,2215727,22256,4609,0.057747797
2021-06-26+19_31_34,-74,-97,-105,28,28,15,27.99340659,22059,911,2022535,16842,9843,0.018378426
2021-06-26+19_31_35,-74,-97,-105,28,28,15,27.98969072,18855,778,1728526,15201,12520,0.011792453
2021-06-26+19_31_36,-74,-97,-105,28,28,15,27.99771689,10629,444,973617,24085,800,0.004682086
2021-06-26+19_31_37,-74,-97,-105,28,28,15,27.97177419,12012,500,1100750,23300,13061,0.029882087
2021-06-26+19_31_38,-75,-97,-105,28,28,15,23.33333333,48,12,2671,21097,12808,0.294117647
2021-06-26+19_31_39,-75,-97,-105,28,28,15,27.74683544,1869,87,169750,3493,12090,0.045941807
2021-06-26+19_31_40,-75,-97,-105,28,28,15,27.94638695,10333,433,946788,13341,8124,0.063700616
2021-06-26+19_31_41,-75,-97,-105,28,28,15,16.66666667,24,11,387,9894,21857,0.076923077
2021-06-26+19_31_42,-75,-97,-105,28,28,15,27.90588235,4066,177,371373,7305,25742,0.158003727
2021-06-26+19_31_43,-75,-97,-105,28,28,15,27.98054475,12428,518,1138786,11528,14413,0.05432963
2021-06-26+19_31_44,-75,-97,-105,28,28,15,27.95897436,9421,395,863045,14329,14379,0.020074891
2021-06-26+19_31_45,-75,-97,-105,28,28,15,27.94250513,11776,492,1078822,12047,22658,0.093177268
2021-06-26+19_31_46,-75,-97,-105,28,28,15,27.76666667,1448,68,131244,12208,15608,0.049244911
2021-06-26+19_31_47,-75,-97,-105,28,28,15,27.94600432,11225,467,1028442,26503,25314,0.015350877
2021-06-26+19_31_48,-75,-97,-105,28,28,15,27.99412916,12404,517,1136334,19308,23943,0.017816137
2021-06-26+19_31_49,-75,-97,-105,28,28,15,27.9921671,9348,388,856169,17842,26708,0.010584251
2021-06-26+19_31_52,-75,-97,-105,28,28,15,27.9633758,15192,640,1390858,15363,33949,0.008613939
2021-06-26+19_31_53,-75,-97,-105,28,28,15,27.92093023,5214,222,476621,13582,12615,0.038894009
2021-06-26+19_31_54,-75,-97,-105,28,14,15,27.89690722,7018,298,642126,17361,3390,0.027708507
2021-06-26+19_31_55,-75,-97,-105,28,28,15,27.96934866,12518,526,1147269,13128,8950,0.065541953
2021-06-26+19_31_56,-75,-97,-105,28,28,15,28,12284,508,1125673,14869,12877,0.072975624
2021-06-26+19_31_57,-75,-97,-105,28,28,15,28,12332,508,1130128,14905,11699,0.105209694
2021-06-26+19_31_58,-75,-97,-105,28,28,15,28,24751,1015,2269791,13525,2926,0.055953925
2021-06-26+19_31_59,-75,-97,-105,28,28,15,28,22592,926,2071752,13092,13071,0.067717575
2021-06-26+19_32_02,-75,-103,-105,28,28,15,28,24260,994,2224456,25513,21102,0.001029442
2021-06-26+19_32_07,-74,-104,-105,28,28,15,28,12752,527,1168735,19852,12795,0.001956641
2021-06-26+19_32_10,-75,-96,-105,28,28,15,28,26455,1084,2425961,15478,16342,0.002826988
2021-06-26+19_32_12,-75,-96,-105,28,28,15,28,26734,1094,2451480,19055,14254,0.002797568
2021-06-26+19_32_13,-75,-100,-105,28,28,15,27.92555332,12050,501,1104086,8684,12603,0.002070393
2021-06-26+19_32_15,-75,-96,-105,28,28,15,28,11144,463,1020831,13366,17288,0.086856768
2021-06-26+19_32_16,-75,-96,-105,28,28,15,28,14406,601,1320802,14346,12231,0.083354543
2021-06-26+19_32_17,-75,-94,-97,28,28,15,28,11736,486,1075534,13698,19913,0.089456125
2021-06-26+19_32_18,-75,-94,-97,28,28,15,28,20321,838,1863264,16210,21151,0.088294675
2021-06-26+19_32_19,-75,-93,-97,28,28,15,27.99389499,19869,820,1821778,17243,16430,0.064548023
2021-06-26+19_32_20,-75,-93,-97,28,28,15,27.97840173,22467,927,2059935,15860,9472,0.057710859
2021-06-26+19_32_21,-75,-103,-97,28,28,15,27.6097561,2858,130,260473,19646,17087,0.026898195
2021-06-26+19_32_22,-75,-103,-97,28,28,15,27.75934579,10182,433,932010,21542,15574,0.104879121
2021-06-26+19_32_23,-75,-96,-97,28,28,15,27.98686679,12884,537,1180687,14828,14161,0.059836544
2021-06-26+19_32_24,-75,-96,-97,28,28,15,28,12285,509,1125990,17670,13083,0.097421203
2021-06-26+19_32_25,-75,-95,-97,28,28,15,27.88953488,12480,520,1143361,13547,13217,0.068587208
2021-06-26+19_32_26,-75,-102,-97,28,28,15,27.99215686,12310,514,1128215,12427,14910,0.096580068
2021-06-26+19_32_27,-75,-96,-97,28,28,15,27.97938144,16480,681,1510909,8491,7137,0.097431404
2021-06-26+19_32_28,-75,-97,-97,28,28,15,28,15533,643,1423925,16105,10470,0.095919912
2021-06-26+19_32_29,-75,-100,-97,28,28,15,28,10414,433,954129,21222,14080,0.081900732
2021-06-26+19_32_30,-74,-102,-97,28,28,15,27.96354167,9228,390,844830,15432,12891,0.062766606
2021-06-26+19_32_31,-74,-97,-97,28,28,15,27.98945783,16100,666,1476078,13248,14464,0.071510957
2021-06-26+19_32_32,-75,-94,-97,28,28,15,28,13968,576,1280224,14867,14695,0.082742317
2021-06-26+19_32_33,-75,-94,-97,28,28,15,28,22371,917,2051508,15466,14843,0.076913555
2021-06-26+19_32_36,-75,-96,-97,28,28,15,27.97734139,32076,1330,2940141,29735,35402,0.086310032
2021-06-26+19_32_37,-75,-100,-97,28,28,15,28,13717,569,1257306,16006,21840,0.042643774
2021-06-26+19_32_38,-75,-96,-97,28,28,15,27.99705015,16453,681,1508221,10674,12038,0.084978589
2021-06-26+19_32_39,-75,-94,-97,28,28,15,28,16182,675,1483675,13823,16223,0.056388128
2021-06-26+19_32_40,-75,-95,-97,28,28,15,28,12128,506,1111294,12508,11814,0.082740886
2021-06-26+19_32_41,-75,-96,-97,28,28,15,28,9116,380,834908,1909,9137,0.04823554
2021-06-26+19_32_42,-75,-95,-97,28,28,15,27.97704918,14762,614,1353025,13187,10123,0.085094515
2021-06-26+19_32_43,-75,-95,-96,28,28,15,27.81756757,7140,302,653066,17599,14380,0.109503617
2021-06-26+19_32_44,-74,-97,-96,28,28,15,27.98425197,12225,513,1120097,15588,12501,0.108119939
2021-06-26+19_32_45,-75,-99,-96,28,28,15,28,11140,465,1021000,9671,16525,0.092316467
2021-06-26+19_32_46,-74,-98,-96,28,28,15,27.994,12123,504,1110975,24,15269,0.05928455
2021-06-26+19_32_47,-74,-101,-96,28,28,15,27.99489796,14279,592,1308640,12325,13584,0.067402521
2021-06-26+19_32_48,-75,-106,-96,28,28,15,28,14408,597,1320816,12888,13495,0.090920563
2021-06-26+19_32_49,-75,-96,-96,28,28,15,27.99230769,15706,655,1439344,17672,11959,0.05912658
2021-06-26+19_32_50,-75,-98,-96,28,28,15,27.98586572,13682,570,1254044,19016,16271,0.068681506
2021-06-26+19_32_51,-75,-95,-96,28,28,15,27.94216418,12949,541,1186325,17208,11493,0.072819705
2021-06-26+19_32_52,-75,-94,-96,28,28,15,28,22016,902,2019048,15215,11282,0.087835598
2021-06-26+19_32_53,-75,-103,-96,28,28,15,27.96779388,14957,624,1370835,15457,13533,0.104424885
2021-06-26+19_32_54,-75,-98,-96,28,28,15,28,15128,627,1386589,14583,2082,0.073323124
2021-06-26+19_32_55,-75,-100,-96,28,28,15,28,11672,484,1069703,21917,10956,0.07121827
2021-06-26+19_32_56,-75,-102,-96,28,28,15,27.98488121,11199,468,1025925,12396,13290,0.055892767
2021-06-26+19_32_57,-74,-101,-96,28,28,15,27.99768519,10455,437,957875,18769,15973,0.106333875
2021-06-26+19_32_58,-74,-94,-96,28,28,15,27.99477352,13945,577,1278202,15539,9107,0.076551222
2021-06-26+19_33_00,-75,-95,-96,28,28,15,27.97104247,12521,523,1147271,16274,12552,0.103272936
2021-06-26+19_33_01,-75,-102,-96,28,28,15,27.96981891,12030,502,1102023,19500,28,0.101970738
2021-06-26+19_33_02,-74,-99,-96,28,28,15,27.93075684,15032,625,1377662,13597,20,0.101010705
2021-06-26+19_33_03,-74,-97,-96,28,28,15,27.96101695,14345,593,1314789,15466,23319,0.12177054
2021-06-26+19_33_04,-74,-95,-96,28,28,15,28,18105,746,1660060,14807,16535,0.060164037
2021-06-26+19_33_05,-75,-96,-97,28,28,15,28,13796,575,1264662,14975,18698,0.097710922
2021-06-26+19_33_06,-75,-101,-97,28,28,15,27.94227188,12908,541,1182860,13875,18734,0.099483745
2021-06-26+19_33_07,-74,-96,-97,28,28,15,27.98624754,12321,514,1128883,15632,14890,0.094310497
2021-06-26+19_33_08,-75,-102,-97,28,28,15,27.98821218,12321,514,1128959,19692,13080,0.097098051
2021-06-26+19_33_09,-75,-99,-97,28,28,15,27.99433962,12864,534,1178907,19260,17392,0.10467706
2021-06-26+19_33_10,-74,-100,-97,28,28,15,28,4102,176,374965,13457,15293,0.04091653
2021-06-26+19_33_11,-74,-102,-97,28,28,15,27.99702381,8110,342,742697,15358,14120,0.026994601
2021-06-26+19_33_12,-75,-102,-97,28,28,15,27.9389002,11854,496,1086040,16649,14316,0.099308563
2021-06-26+19_33_13,-74,-95,-97,28,28,15,27.97188755,12089,503,1107617,13311,13875,0.082985663
2021-06-26+19_33_14,-74,-94,-97,28,28,15,27.95636364,13242,553,1213481,7527,17338,0.084295692
2021-06-26+19_33_15,-74,-99,-97,28,28,15,27.96037736,12774,535,1170488,10963,20458,0.100485881
2021-06-26+19_33_16,-74,-102,-97,28,28,15,20.5,24,11,414,15788,14116,0.142857143
2021-06-26+19_33_17,-75,-97,-97,28,28,15,28,12584,522,1153386,6173,12901,0.106947697
2021-06-26+19_33_18,-75,-103,-97,28,28,15,27.95,1463,68,132569,13195,14629,0.033046927
2021-06-26+19_33_19,-75,-94,-97,28,28,15,28,22253,916,2040556,1298,16525,0.096545004
2021-06-26+19_33_20,-75,-94,-94,28,28,15,27.98765432,15588,652,1428818,12678,6929,0.090495361
2021-06-26+19_33_23,-74,-96,-94,28,28,15,27.97164592,35078,1450,3215560,27279,43878,0.092747776
2021-06-26+19_33_24,-74,-95,-94,28,28,15,28,13374,560,1225902,15407,19323,0.061671227
2021-06-26+19_33_25,-74,-97,-94,28,28,15,27.97111913,13438,559,1231271,13825,13884,0.08379355
