data_time,UE_Pcell_rsrp,UE_Ncell_rsrp_1,UE_Ncell_rsrp_2,UE_mcs2_ul,UE_mcs1_dl,UE_wbCQI,UE_mcs1_dl,Pcell_prb_dl_used,UE_pdu_dl_used,UE_tbs_dl_used,Ncell_prb_dl_used_1,Ncell_prb_dl_used_2,UE_prb_retx_rate
2021-06-23+23_37_36,-75,-95,-95,28,28,15,27.99130435,11163,464,1022791,12153,0,0.012211309
2021-06-23+23_37_37,-75,-100,-95,28,28,15,28,10684,446,978953,10784,0,0.02509353
2021-06-23+23_37_38,-75,-96,-95,28,21,15,27.9689441,11711,489,1072637,10764,0,0.01089527
2021-06-23+23_37_39,-75,-96,-95,28,28,15,27.99410609,12397,513,1136145,10789,0,0.009270359
2021-06-23+23_37_40,-75,-95,-95,28,28,15,27.99793814,11774,490,1078814,10883,0,0.01776925
2021-06-23+23_37_43,-75,-98,-95,28,28,15,27.9847973,28676,1191,2628379,21600,0,0.023130642
2021-06-23+23_37_44,-75,-94,-95,28,28,15,27.98965874,23530,968,2157356,10792,0,0.031129046
2021-06-23+23_37_45,-75,-95,-95,28,28,15,27.98051157,19852,821,1820455,10788,0,0.033354433
2021-06-23+23_37_46,-75,-94,-95,28,28,15,28,25771,1057,2363258,10799,0,0.021379206
2021-06-23+23_37_47,-75,-94,-95,28,1,15,27.9906639,23447,966,2149643,10795,0,0.019856199
2021-06-23+23_37_48,-75,-96,-95,28,28,15,28,18275,754,1675554,14341,0,0.021785676
2021-06-23+23_37_49,-75,-99,-95,28,2,15,27.99115044,5426,233,496241,10327,0,0.054539118
2021-06-23+23_37_50,-75,-99,-95,28,2,15,27.99810247,12785,532,1171606,10387,0,0.021206553
2021-06-23+23_37_52,-75,-99,-95,28,28,0,27.33333333,478,29,42323,12817,0,0.008298755
2021-06-23+23_37_53,-75,-99,-95,28,27,15,27.98958333,11603,484,1063130,10362,0,0.006422333
2021-06-23+23_37_55,-75,-96,-95,28,28,15,27.946,12064,503,1105654,12727,0,0.013411842
2021-06-23+23_37_56,-75,-96,-95,28,28,15,28,8718,364,798396,10459,0,0.010554988
2021-06-23+23_37_57,-75,-95,-95,28,28,15,27.99724518,8724,369,799005,10344,0,0.01412589
2021-06-23+23_37_58,-75,-95,-95,28,28,15,27.97464789,8565,361,784248,11643,0,0.022818026
2021-06-23+23_37_59,-75,-95,-95,28,28,15,27.94136808,7477,314,684154,10796,0,0.003332445
2021-06-23+23_38_00,-75,-96,-95,28,28,15,27.98604651,5163,221,472379,10811,0,0.020117669
2021-06-23+23_38_01,-75,-96,-95,28,28,15,27.96747967,11902,497,1090420,10793,0,0.026580519
2021-06-23+23_38_02,-75,-98,-95,28,28,15,27.98333333,13047,545,1195372,10829,0,0.003817668
2021-06-23+23_38_03,-75,-96,-95,28,28,15,27.73076923,1258,60,113852,11099,0,0.006319115
2021-06-23+23_38_04,-75,-94,-95,28,28,15,27.99166667,11646,485,1066999,12806,0,0.010367097
2021-06-23+23_38_06,-75,-94,-95,28,28,15,27.89878543,11981,499,1097314,10368,0,0.004155931
2021-06-23+23_38_08,-75,-93,-95,28,28,15,27.99447514,13217,548,1211067,23013,0,0.00936891
2021-06-23+23_38_09,-75,-95,-95,28,28,15,27.98210291,10775,451,987320,10344,0,0.013729977
2021-06-23+23_38_10,-75,-96,-95,28,28,15,27.98079385,18916,784,1733748,12822,0,0.013043932
2021-06-23+23_38_11,-75,-96,-95,28,28,15,28,23772,974,2179944,10346,0,0.025657841
2021-06-23+23_38_12,-75,-96,-95,28,28,15,28,26295,1077,2411316,10272,0,0.020049939
2021-06-23+23_38_14,-75,-95,-95,28,28,15,27.99297424,20729,857,1900281,23049,0,0.014266014
2021-06-23+23_38_15,-75,-96,-95,28,27,15,27.99805258,25042,1027,2296275,10764,0,0.019575601
2021-06-23+23_38_16,-75,-94,-95,28,28,15,27.99900695,24486,1009,2245216,10774,0,0.017573423
2021-06-23+23_38_17,-75,-96,-95,28,28,15,27.99211712,21612,889,1981636,10852,0,0.030286714
2021-06-23+23_38_18,-75,-96,-95,28,26,15,27.99393939,7978,336,730488,10787,0,0.010296489
2021-06-23+23_38_19,-75,-94,-95,28,28,15,27.98635478,12449,518,1140570,10802,0,0.021766462
2021-06-23+23_38_20,-75,-95,-95,28,28,15,27.90909091,517,30,45826,10771,0,0.018975332
2021-06-23+23_38_21,-75,-95,-95,28,28,15,27.97148676,11885,496,1088970,10804,0,0.044229996
2021-06-23+23_38_23,-75,-95,-97,28,28,15,28,13073,544,1198210,10796,0,0.03241803
2021-06-23+23_38_24,-75,-95,-97,28,28,15,27.99416342,12512,519,1146416,10791,0,0.015733166
2021-06-23+23_38_25,-75,-95,-97,28,28,15,27.9981378,12976,542,1189118,10776,0,0.025533193
2021-06-23+23_38_26,-75,-96,-97,28,28,15,28,449,29,39650,11132,0,0.008830022
2021-06-23+23_38_27,-75,-96,-97,28,28,15,28,12065,500,1105764,10462,0,0.022602074
2021-06-23+23_38_28,-75,-93,-97,28,28,15,27.96458685,14315,598,1311769,12085,0,0.027381438
2021-06-23+23_38_30,-75,-95,-97,28,28,15,27.99016393,14824,613,1358664,10013,0,0.019771209
2021-06-23+23_38_31,-75,-95,-97,28,21,15,28,21715,893,1991214,12467,0,0.023650016
2021-06-23+23_38_32,-75,-95,-97,28,28,15,27.99318956,21401,882,1962085,9968,0,0.021713293
2021-06-23+23_38_33,-75,-96,-97,28,28,15,27.9738806,19533,805,1790916,10065,0,0.018836649
2021-06-23+23_38_34,-75,-95,-97,28,28,15,27.96153846,1868,87,169546,12534,0,0.005324814
2021-06-23+23_38_35,-75,-94,-97,28,28,15,27.97738693,9598,403,879056,10035,0,0.023303144
2021-06-23+23_38_36,-75,-93,-97,28,28,15,27.99591837,11871,495,1087708,12428,0,0.026807673
2021-06-23+23_38_37,-75,-93,-97,28,28,15,27.90130354,12915,540,1183603,9956,0,0.00958589
2021-06-23+23_38_38,-75,-94,-97,28,28,15,27.95585739,14305,594,1310803,10030,0,0.02080909
2021-06-23+23_38_39,-75,-94,-97,28,28,15,28,11868,494,1087687,12468,0,0.019902552
2021-06-23+23_38_40,-75,-95,-97,28,28,15,27.93589744,18949,781,1737081,12348,0,0.015585225
2021-06-23+23_38_41,-75,-95,-97,28,28,15,28,12646,525,1158851,10039,0,0.029991562
2021-06-23+23_38_42,-75,-94,-97,28,28,15,28,9776,408,895638,9977,0,0.009222661
2021-06-23+23_38_43,-75,-95,-97,28,28,15,27.99300699,10406,435,953205,12357,0,0.016539079
2021-06-23+23_38_44,-75,-95,-97,28,1,15,28,13989,579,1282347,9954,0,0.022841576
2021-06-23+23_38_45,-75,-95,-97,28,28,15,27.99715909,17139,708,1570872,12152,0,0.033278809
2021-06-23+23_38_46,-75,-95,-97,28,28,15,27.99350649,18648,772,1709582,10432,0,0.018422992
2021-06-23+23_38_47,-75,-94,-97,28,28,15,27.97029703,22107,910,2026793,9915,0,0.028092851
2021-06-23+23_38_48,-75,-95,-97,28,28,15,27.99395161,12028,500,1102420,11979,0,0.030234621
2021-06-23+23_38_49,-75,-99,-97,28,28,15,27.99047619,12707,530,1164238,10250,0,0.042642959
2021-06-23+23_38_50,-75,-94,-97,28,28,15,28,16319,675,1495802,11356,0,0.014076849
2021-06-23+23_38_51,-75,-94,-97,28,28,15,27.96802326,16667,690,1527886,10790,0,0.027255749
2021-06-23+23_38_54,-75,-97,-97,28,28,15,27.95266272,16281,689,1490400,21532,0,0.020043337
2021-06-23+23_38_55,-75,-95,-97,28,28,15,27.95943563,13790,571,1263798,10689,0,0.022332506
2021-06-23+23_38_56,-75,-97,-97,28,28,15,27.98913043,13360,557,1224308,10841,0,0.026451942
2021-06-23+23_38_57,-75,-95,-97,28,28,15,27.96181818,13279,555,1216759,10876,0,0.017025687
2021-06-23+23_38_58,-75,-94,-97,28,28,15,27.95463138,12760,534,1168776,10798,0,0.023270055
2021-06-23+23_38_59,-75,-90,-97,28,28,15,27.98314607,12942,537,1186210,10786,0,0.019248257
2021-06-23+23_39_00,-75,-97,-97,28,28,15,28,13029,545,1194038,10777,0,0.023093649
2021-06-23+23_39_01,-75,-90,-97,28,28,15,27.9759519,12097,504,1108389,10813,0,0.018260023
2021-06-23+23_39_02,-75,-96,-97,28,28,15,27.89772727,12774,534,1169912,10781,0,0.013514557
2021-06-23+23_39_03,-75,-96,-97,28,28,15,28,12191,506,1117513,10795,0,0.045191103
2021-06-23+23_39_04,-75,-94,-97,28,28,15,28,17524,723,1606502,10793,0,0.012676771
2021-06-23+23_39_05,-75,-94,-97,28,28,15,27.97187852,21599,889,1980308,10795,0,0.019875664
2021-06-23+23_39_06,-75,-95,-97,28,28,15,28,13240,551,1213557,10793,0,0.027828769
2021-06-23+23_39_07,-75,-95,-97,28,28,15,28,17480,721,1602449,11533,0,0.01432277
2021-06-23+23_39_08,-75,-94,-97,28,28,15,27.98815166,10124,427,927414,10381,0,0.035717687
2021-06-23+23_39_09,-75,-94,-97,28,28,15,27.99337748,10907,458,999310,10449,0,0.030057803
2021-06-23+23_39_10,-75,-93,-97,28,28,15,27.96660118,12361,514,1132372,12780,0,0.02485011
2021-06-23+23_39_11,-75,-96,-97,28,28,15,27.97940075,12935,539,1184861,10277,0,0.019258473
2021-06-23+23_39_12,-75,-95,-97,28,28,15,28,13425,558,1230509,10384,0,0.02228534
2021-06-23+23_39_13,-75,-94,-97,28,28,15,28,13008,539,1192051,13282,0,0.029905287
2021-06-23+23_39_14,-75,-93,-97,28,28,15,28,13285,554,1217738,10394,0,0.021002211
2021-06-23+23_39_15,-75,-93,-97,28,28,15,27.98638132,12388,519,1134995,10358,0,0.044504435
2021-06-23+23_39_16,-75,-92,-97,28,28,15,28,13687,568,1254521,12832,0,0.021868077
2021-06-23+23_39_17,-75,-95,-97,28,28,15,27.99710564,16752,695,1535525,10339,0,0.021209465
2021-06-23+23_39_19,-75,-93,-97,28,28,15,28,11974,498,1097397,11913,0,0.008610697
2021-06-23+23_39_20,-75,-93,-97,28,28,15,27.99307958,14075,582,1290001,10792,0,0.015252221
2021-06-23+23_39_21,-75,-94,-97,28,28,15,27.99787686,11359,477,1040547,10789,0,0.010884709
2021-06-23+23_39_22,-75,-93,-97,28,28,15,27.99757282,9893,417,906384,10774,0,0.022623987
2021-06-23+23_39_23,-75,-91,-97,28,28,15,27.98624754,12336,514,1130278,10802,0,0.023664424
2021-06-23+23_39_24,-75,-93,-97,28,28,15,27.9726776,4457,190,407344,10802,0,0.01371985
2021-06-23+23_39_25,-75,-93,-97,28,28,15,27.95783133,8008,338,733255,10820,0,0.064157999
2021-06-23+23_39_26,-75,-93,-97,28,28,15,28,14591,604,1337436,10764,0,0.005113869
2021-06-23+23_39_27,-75,-94,-97,28,28,15,28,15807,652,1449101,10787,0,0.026662562
2021-06-23+23_39_28,-75,-93,-97,28,28,15,27.99615385,6293,267,575822,10836,0,0.023887079
2021-06-23+23_39_29,-75,-94,-97,28,28,15,27.97040169,11522,477,1055744,10792,0,0.008604371
2021-06-23+23_39_30,-75,-93,-97,28,28,15,27.72151899,1801,88,163113,12255,0,0.002216066
2021-06-23+23_39_31,-75,-95,-97,28,28,15,27.88435374,3415,153,312051,10347,0,0.016417051
2021-06-23+23_39_32,-75,-94,-97,28,28,15,28,22407,919,2054620,12824,0,0.027178396
2021-06-23+23_39_33,-75,-94,-97,28,28,15,27.97496871,19294,802,1768548,10747,0,0.026489732
2021-06-23+23_39_34,-75,-94,-97,28,28,15,27.9936407,15346,633,1406389,10749,0,0.013689826
2021-06-23+23_39_36,-75,-94,-97,28,28,15,28,9398,393,860196,23246,0,0.013126116
2021-06-23+23_39_37,-75,-94,-97,28,28,15,28,26597,1089,2438964,11515,0,0.010233701
2021-06-23+23_39_38,-75,-95,-97,28,28,15,28,24060,986,2206419,10793,0,0.011300596
2021-06-23+23_39_39,-75,-93,-97,28,28,15,27.96959459,14374,596,1317260,10798,0,0.020444323
2021-06-23+23_39_40,-75,-94,-97,28,28,15,27.95798319,17331,717,1588611,10762,0,0.017739742
2021-06-23+23_39_41,-75,-95,-97,28,28,15,27.97982709,16853,697,1544850,10789,0,0.021085037
2021-06-23+23_39_44,-75,-95,-97,28,28,15,27.96906419,31284,1300,2867539,21545,0,0.024021963
2021-06-23+23_39_45,-75,-94,-97,28,28,15,27.96217105,14765,612,1353185,10809,0,0.017500665
2021-06-23+23_39_46,-75,-94,-97,28,28,15,28,15065,624,1380845,10783,0,0.009272656
2021-06-23+23_39_47,-75,-94,-97,28,27,15,28,14642,607,1342051,11631,0,0.030074192
2021-06-23+23_39_48,-75,-91,-97,28,28,15,27.99500832,14468,605,1326193,10429,0,0.011343447
2021-06-23+23_39_49,-75,-93,-97,28,28,15,27.89373814,12646,531,1158442,12831,0,0.003938248
2021-06-23+23_39_50,-75,-94,-97,28,28,15,27.98850575,12644,527,1158423,10400,0,0.023176761
2021-06-23+23_39_51,-75,-92,-97,28,28,15,28,22615,929,2073868,10382,0,0.022180906
2021-06-23+23_39_52,-75,-94,-97,28,28,15,27.97268589,15861,663,1453695,12850,0,0.014722326
2021-06-23+23_39_53,-75,-95,-97,28,28,15,27.99713877,16948,702,1553635,10343,0,0.019042658
2021-06-23+23_39_54,-75,-96,-97,28,28,15,27.99012346,9806,411,898097,10443,0,0.005073052
2021-06-23+23_39_55,-75,-94,-95,28,28,15,27.96179775,10741,450,983837,12820,0,0.021053591
2021-06-23+23_39_56,-75,-93,-95,8,8,2,27.984,12181,504,1116152,10404,0,0.022234709
2021-06-23+23_39_57,-75,-94,-95,4,4,0,27.9962406,6467,273,591789,10397,0,0.019557307
2021-06-23+23_39_58,-75,-94,-95,16,16,9,27.91194969,3847,167,351219,11982,0,0.019122896
2021-06-23+23_39_59,-75,-94,-95,28,28,15,27.99197861,9031,380,826997,10764,0,0.012681754
2021-06-23+23_40_00,-75,-94,-95,28,28,15,27.99002494,9651,406,884167,10771,0,0.024461741
2021-06-23+23_40_01,-75,-94,-95,28,28,15,28,11549,483,1058283,10793,0,0.010707555
2021-06-23+23_40_02,-75,-93,-95,28,28,15,28,1768,82,160588,10782,0,0.044840627
2021-06-23+23_40_03,-75,-94,-95,28,28,15,27.86414254,10692,454,978675,10796,0,0.017279412
2021-06-23+23_40_04,-75,-95,-95,28,28,15,27.95705521,15824,656,1450233,10775,0,0.025735747
2021-06-23+23_40_05,-75,-99,-95,28,28,15,27.96411483,20246,837,1856260,10781,0,0.012823638
2021-06-23+23_40_06,-75,-95,-95,28,28,15,28,12015,499,1101117,10786,0,0.021978022
2021-06-23+23_40_09,-75,-95,-95,28,28,15,27.99104478,24288,1014,2225475,23489,0,0.019498607
2021-06-23+23_40_10,-75,-94,-95,28,28,15,27.96478873,13760,573,1260893,10330,0,0.010925819
2021-06-23+23_40_11,-75,-94,-95,28,28,15,27.98947368,11539,479,1057323,10364,0,0.035200669
2021-06-23+23_40_12,-75,-92,-95,28,28,15,27.91666667,2533,115,230839,12800,0,0.104314003
2021-06-23+23_40_13,-75,-95,-95,28,28,15,27.98843931,12518,524,1146970,10391,0,0.007925186
2021-06-23+23_40_14,-75,-95,-95,28,28,15,27.99712644,8459,353,774777,12860,0,0.014561976
2021-06-23+23_40_15,-75,-93,-95,28,28,15,27.94246575,8801,372,805622,10308,0,0.011900752
2021-06-23+23_40_16,-75,-95,-95,28,28,15,27.99001664,14545,605,1333122,10441,0,0.01356392
2021-06-23+23_40_17,-75,-94,-95,28,28,15,27.6722488,9822,423,898616,12231,0,0.024821287
2021-06-23+23_40_18,-75,-93,-95,28,28,15,27.94720497,15557,647,1425706,10806,0,0.016064765
2021-06-23+23_40_19,-75,-94,-95,28,28,15,27.91886792,12807,534,1173428,10807,0,0.032119105
2021-06-23+23_40_20,-75,-94,-95,28,26,15,28,8101,338,741819,10791,0,0.015195721
2021-06-23+23_41_12,-75,-93,-95,28,14,15,28,10460,612,962084,10446,0,0.009282061
2021-06-23+23_41_13,-74,-95,-95,28,1,15,27.99817518,9643,553,887070,13288,0,0.01400818
2021-06-23+23_41_14,-74,-93,-95,28,28,15,27.99429387,12297,703,1131890,10824,0,0.003968897
2021-06-23+23_41_15,-74,-94,-95,28,28,15,27.98625954,11363,659,1045705,10797,0,0.005426696
2021-06-23+23_41_16,-75,-96,-95,28,28,15,28,11573,654,1064809,10803,0,0.003444416
2021-06-23+23_41_19,-74,-94,-95,28,28,15,28,13467,764,1239331,21604,0,0.005391433
2021-06-23+23_41_21,-75,-95,-95,28,28,15,28,14046,779,1292115,21618,0,0.001137818
2021-06-23+23_41_22,-75,-95,-95,28,28,15,28,13442,730,1235957,11612,0,0.001188884
2021-06-23+23_41_23,-75,-95,-95,28,28,15,27.97628458,14524,762,1334804,12851,0,0.002198406
2021-06-23+23_42_15,-74,-92,-96,28,28,15,28,10346,431,947527,32453,0,0.001736781
2021-06-23+23_42_39,-74,-91,-96,28,28,15,28,8912,377,816188,10386,0,0.001792115
2021-06-23+23_42_45,-74,-95,-96,28,28,15,27.98732573,19111,792,1751840,10815,0,0.005308905
2021-06-23+23_42_46,-74,-95,-96,28,28,15,27.99641577,20342,839,1865171,10791,0,0.01691475
2021-06-23+23_42_47,-74,-95,-96,28,28,15,27.98423127,18345,763,1681675,10799,0,0.013444474
2021-06-23+23_42_48,-74,-95,-96,28,28,15,28,17701,731,1622587,10799,0,0.008402891
2021-06-23+23_42_49,-74,-95,-96,28,28,15,28,13961,582,1279917,10802,0,0.021036393
2021-06-23+23_42_51,-74,-94,-95,28,28,15,27.97723292,13792,574,1264260,10805,0,0.025644649
2021-06-23+23_42_52,-74,-95,-95,28,28,15,27.97716895,15892,661,1456291,10790,0,0.014021591
2021-06-23+23_42_53,-74,-96,-95,28,28,15,27.93023256,924,51,83348,10803,0,0.028391167
2021-06-23+23_42_54,-74,-97,-95,28,28,15,27.98994975,14456,602,1324764,10780,0,0.028559909
2021-06-23+23_42_55,-74,-95,-95,28,28,15,28,624,35,55677,10784,0,0.074183976
2021-06-23+23_42_56,-74,-94,-95,28,28,15,28,23803,979,2182698,12390,0,0.00588874
2021-06-23+23_42_57,-74,-95,-95,28,28,15,27.99836868,14871,617,1363059,10388,0,0.023828279
2021-06-23+23_42_58,-74,-95,-95,28,28,15,27.97970688,21551,889,1975700,12794,0,0.021387703
2021-06-23+23_42_59,-74,-95,-95,28,28,15,27.99272349,23433,963,2148648,10305,0,0.01159946
2021-06-23+23_43_00,-74,-95,-95,28,28,15,27.97502838,21424,882,1964308,10471,0,0.025073948
2021-06-23+23_43_01,-74,-95,-95,28,28,15,27.98938429,22890,943,2098787,12874,0,0.009733939
2021-06-23+23_43_02,-74,-95,-95,28,28,15,27.97138047,14387,598,1318513,10309,0,0.012424492
2021-06-23+23_43_03,-74,-95,-95,28,28,15,27.88627451,12323,514,1128991,10444,0,0.015026776
2021-06-23+23_43_04,-74,-95,-95,28,28,15,27.99565217,11159,466,1022193,12585,0,0.013612658
2021-06-23+23_43_05,-74,-96,-95,28,28,15,28,9737,408,892116,10683,0,0.012674914
2021-06-23+23_43_06,-74,-98,-95,28,28,15,27.91245791,7140,305,653057,10921,0,0.001119194
2021-06-23+23_43_07,-74,-94,-95,28,28,15,27.97183099,12107,501,1109363,10779,0,0.016570547
2021-06-23+23_43_08,-74,-95,-95,28,28,15,27.96721311,13238,554,1212905,10832,0,0.015835254
2021-06-23+23_43_09,-74,-94,-95,28,28,15,28,15876,658,1455412,10808,0,0.018545994
2021-06-23+23_43_10,-74,-95,-95,28,28,15,28,15470,640,1418014,10797,0,0.011312073
2021-06-23+23_43_11,-74,-95,-95,28,28,15,27.93913043,19473,807,1785090,10797,0,0.025033796
2021-06-23+23_43_12,-74,-95,-95,28,28,15,27.98097252,11395,478,1044102,10803,0,0.007231225
2021-06-23+23_43_13,-74,-97,-95,28,28,15,28,13092,546,1199788,10808,0,0.006148941
2021-06-23+23_43_14,-74,-100,-95,28,28,15,27.99385246,11821,493,1083030,10775,0,0.019655001
2021-06-23+23_43_15,-74,-94,-95,28,28,15,27.99779249,11044,458,1011791,10786,0,0.028757365
2021-06-23+23_43_18,-74,-97,-95,28,28,15,27.97711268,13666,582,1250778,21620,0,0.013783647
2021-06-23+23_43_19,-74,-94,-95,28,28,15,27.99372385,11657,482,1068180,10747,0,0.004270949
2021-06-23+23_43_20,-74,-95,-95,28,27,15,27.97222222,14870,616,1362765,10822,0,0.009459099
2021-06-23+23_43_21,-74,-97,-95,28,28,15,27.99851852,16389,678,1502394,12005,0,0.029949689
2021-06-23+23_43_22,-74,-94,-95,28,28,15,27.9776848,17378,720,1592895,10357,0,0.01974278
2021-06-23+23_43_23,-74,-95,-95,28,28,15,27.99122807,16629,688,1524100,10421,0,0.017372806
2021-06-23+23_43_24,-74,-93,-95,28,24,15,27.89230769,3084,137,281536,12689,0,0.080226663
2021-06-23+23_43_25,-74,-94,-95,28,28,15,27.99627561,13029,541,1193867,10379,0,0.019048336
2021-06-23+23_43_26,-74,-95,-95,28,28,15,28,19910,820,1825312,10381,0,0.013623978
2021-06-23+23_43_27,-74,-94,-95,28,28,15,27.99601594,18317,754,1679472,12899,0,0.05157148
2021-06-23+23_43_28,-74,-95,-95,28,28,15,27.97526502,13712,569,1256721,10292,0,0.021270521
2021-06-23+23_43_29,-74,-96,-95,28,28,15,27.96921017,18075,751,1656402,12788,0,0.012295082
2021-06-23+23_43_30,-74,-95,-95,28,28,15,27.96671491,16751,694,1535583,10515,0,0.013254006
2021-06-23+23_43_31,-74,-95,-95,28,28,15,27.97440585,13219,551,1211512,10421,0,0.02219099
2021-06-23+23_43_32,-74,-95,-95,28,28,15,28,22167,912,2032670,11868,0,0.040597273
2021-06-23+23_43_33,-74,-95,-95,28,28,15,27.98488121,11155,468,1022038,10799,0,0.013268465
2021-06-23+23_43_34,-74,-96,-95,28,28,15,28,4386,190,401081,10803,0,0.041520979
2021-06-23+23_43_35,-74,-95,-95,28,28,15,27.98915009,13380,558,1225804,10828,0,0.023856424
2021-06-23+23_43_37,-74,-97,-95,28,28,15,27.99615385,12650,524,1159269,21600,0,0.009784736
2021-06-23+23_43_38,-74,-96,-95,28,21,15,27.99238095,12675,530,1161333,10801,0,0.013618677
2021-06-23+23_43_39,-74,-96,-95,28,28,15,28,12749,530,1168508,10801,0,0.02530581
2021-06-23+23_43_40,-74,-96,-95,28,28,15,27.98062016,12481,521,1143558,10803,0,0.008106175
2021-06-23+23_43_41,-74,-94,-95,28,28,15,27.99319728,10763,445,986125,10804,0,0.019137884
2021-06-23+23_43_42,-74,-94,-95,28,28,15,28,589,35,52656,10831,0,0.120895522
2021-06-23+23_43_43,-74,-94,-95,28,28,15,28,12736,528,1167240,10811,0,0.028601937
2021-06-23+23_43_45,-74,-94,-95,28,28,15,28,8829,368,808565,10800,0,0.028178316
2021-06-23+23_43_46,-74,-95,-95,28,28,15,27.97902098,3380,151,308469,11442,0,0.082767978
2021-06-23+23_43_47,-74,-92,-95,28,28,15,27.96768061,12700,530,1163781,10367,0,0.027118125
2021-06-23+23_43_48,-74,-93,-95,28,28,15,27.99319728,10730,447,982711,12894,0,0.004822853
2021-06-23+23_43_49,-74,-94,-95,28,28,15,27.74137931,1253,67,113223,10357,0,0.07253886
2021-06-23+23_43_50,-74,-96,-95,28,28,15,27.96498054,12417,519,1137549,12834,0,0.021281627
2021-06-23+23_43_52,-74,-93,-95,28,28,15,27.9981685,13146,551,1204910,10449,0,0.026726882
2021-06-23+23_43_54,-74,-95,-95,28,28,15,27.97238659,12265,512,1123813,10803,0,0.014067524
2021-06-23+23_43_55,-74,-95,-95,28,28,15,28,107,14,8244,10790,0,0.053097345
2021-06-23+23_43_56,-74,-96,-95,28,28,15,27.94747082,12332,520,1129787,10802,0,0.017918293
2021-06-23+23_43_58,-74,-93,-95,28,28,15,27.99428571,12756,531,1168652,10801,0,0.015436863
2021-06-23+23_44_00,-74,-95,-95,28,28,15,27.95914397,12433,521,1138710,10796,0,0.007978936
2021-06-23+23_44_01,-74,-94,-95,28,28,15,28,3979,171,363712,10805,0,0.020433284
2021-06-23+23_44_02,-74,-94,-95,28,28,15,27.98082192,8812,370,807087,10803,0,0.013986796
2021-06-23+23_44_04,-74,-96,-95,28,28,15,27.97029703,12209,511,1118492,11888,0,0.02624023
2021-06-23+23_44_06,-74,-94,-95,28,28,15,27.9981378,13030,541,1194069,10343,0,0.016974727
2021-06-23+23_44_10,-74,-95,-95,28,28,15,27.99888018,21730,905,1990524,23228,0,0.009661836
2021-06-23+23_44_11,-74,-95,-95,28,28,15,28,3987,175,364498,10403,0,0.042047093
2021-06-23+23_44_12,-74,-97,-95,28,28,15,28,12495,520,1145021,10387,0,0.014123402
2021-06-23+23_44_13,-74,-94,-95,28,28,15,28,13280,551,1216956,12866,0,0.018477458
2021-06-23+23_44_15,-74,-95,-95,28,28,15,27.98782961,11944,497,1094427,21901,0,0.01663099
2021-06-23+23_44_16,-74,-95,-95,28,28,15,27.95277778,8757,366,801661,10794,0,0.020688884
2021-06-23+23_44_18,-74,-92,-95,28,28,15,27.96917148,12572,523,1152089,21603,0,0.022774971
2021-06-23+23_44_19,-74,-95,-95,28,28,15,27.8411215,2567,114,233872,10813,0,0.001555815
2021-06-23+23_44_20,-74,-95,-95,28,28,15,27.99746193,9561,400,875701,10797,0,0.015446401
2021-06-23+23_44_21,-74,-94,-95,28,28,15,27.9265873,12144,507,1112677,10828,0,0.020171051
2021-06-23+23_44_22,-74,-93,-95,28,28,15,27.99414063,12387,517,1134946,10805,0,0.022027475
2021-06-23+23_44_23,-74,-93,-95,28,28,15,28,12076,501,1106728,10801,0,0.012430487
2021-06-23+23_44_25,-74,-94,-95,28,28,15,27.98827471,14462,602,1325294,21600,0,0.021184433
2021-06-23+23_44_26,-74,-94,-95,28,28,15,27.93186373,12022,505,1101200,10809,0,0.014832418
2021-06-23+23_44_27,-74,-95,-95,28,28,15,28,18646,771,1709454,12171,0,0.02053895
